match_id,match_date,match_week,home_team,away_team,player,player_id,team,position,minute,second,period,shot_body_part,shot_type,shot_technique,shot_first_time,shot_one_on_one,under_pressure,play_pattern,shot_outcome,shot_statsbomb_xg,shot_x,shot_y
3879607,2015-11-07,12,AC Milan,Atalanta,Alejandro Darío Gómez,7006.0,Atalanta,Left Wing,77,55,2,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.027382087,93.7,30.7
3879607,2015-11-07,12,AC Milan,Atalanta,Alessio Cerci,7702.0,AC Milan,Right Midfield,78,28,2,Left Foot,Open Play,Normal,,,,From Goal Kick,Blocked,0.009732446,104.4,59.0
3879607,2015-11-07,12,AC Milan,Atalanta,Luiz Adriano de Souza da Silva,21272.0,AC Milan,Right Center Forward,78,50,2,Head,Open Play,Normal,,,True,From Corner,Blocked,0.08115921,113.3,45.2
3879607,2015-11-07,12,AC Milan,Atalanta,Carlos Arturo Bacca Ahumada,5688.0,AC Milan,Left Center Forward,80,48,2,Head,Open Play,Normal,,,True,From Free Kick,Off T,0.028544309,105.6,32.2
3879607,2015-11-07,12,AC Milan,Atalanta,Luca Antonelli,8874.0,AC Milan,Left Back,91,6,2,Head,Open Play,Normal,,,,From Free Kick,Off T,0.081827044,110.4,42.9
3879606,2015-11-02,11,Chievo,Sampdoria,Eder Citadin Martins,7000.0,Sampdoria,Left Wing,5,44,1,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.024615545,92.3,49.6
3879606,2015-11-02,11,Chievo,Sampdoria,Roberto Inglese,7043.0,Chievo,Right Center Forward,5,56,1,Left Foot,Open Play,Normal,True,,True,Regular Play,Wayward,0.098916255,111.0,36.0
3879606,2015-11-02,11,Chievo,Sampdoria,Luis Fernando Muriel Fruto,6334.0,Sampdoria,Center Forward,7,25,1,Right Foot,Open Play,Normal,,True,,From Goal Kick,Saved,0.014027196,118.2,25.7
3879606,2015-11-02,11,Chievo,Sampdoria,Eder Citadin Martins,7000.0,Sampdoria,Left Wing,7,39,1,Right Foot,Open Play,Normal,,True,,From Goal Kick,Goal,0.46091312,107.0,35.9
3879606,2015-11-02,11,Chievo,Sampdoria,Riccardo Meggiorini,11643.0,Chievo,Left Center Forward,17,34,1,Left Foot,Open Play,Normal,,,,Regular Play,Off T,0.022832012,91.5,32.3
3879606,2015-11-02,11,Chievo,Sampdoria,Roberto Inglese,7043.0,Chievo,Right Center Forward,18,59,1,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.069342025,95.3,33.1
3879606,2015-11-02,11,Chievo,Sampdoria,Roberto Inglese,7043.0,Chievo,Right Center Forward,23,40,1,Right Foot,Open Play,Normal,,,True,Regular Play,Off T,0.04595726,97.1,52.2
3879606,2015-11-02,11,Chievo,Sampdoria,Eder Citadin Martins,7000.0,Sampdoria,Left Wing,32,36,1,Right Foot,Open Play,Normal,True,,True,From Free Kick,Blocked,0.017551878,88.8,29.6
3879606,2015-11-02,11,Chievo,Sampdoria,Roberto Inglese,7043.0,Chievo,Right Center Forward,33,38,1,Right Foot,Open Play,Half Volley,,,,From Throw In,Goal,0.26487672,112.8,43.1
3879606,2015-11-02,11,Chievo,Sampdoria,Fernando Lucas Martins,16586.0,Sampdoria,Center Defensive Midfield,41,36,1,Right Foot,Free Kick,Normal,,,,From Free Kick,Off T,0.027080998,88.9,39.5
3879606,2015-11-02,11,Chievo,Sampdoria,Roberto Inglese,7043.0,Chievo,Right Center Forward,43,9,1,Right Foot,Open Play,Normal,,,True,Regular Play,Off T,0.052472044,102.5,37.2
3879606,2015-11-02,11,Chievo,Sampdoria,Valter Birsa,7045.0,Chievo,Center Attacking Midfield,44,49,1,Right Foot,Open Play,Normal,True,,,Regular Play,Blocked,0.0160025,112.2,55.4
3879606,2015-11-02,11,Chievo,Sampdoria,Ivan Radovanović,7042.0,Chievo,Center Defensive Midfield,47,32,2,Right Foot,Open Play,Normal,,,,From Corner,Off T,0.0074607744,109.7,15.5
3879606,2015-11-02,11,Chievo,Sampdoria,Lucas Nahuel Castro,7049.0,Chievo,Right Center Midfield,50,6,2,Left Foot,Open Play,Volley,True,,,From Keeper,Blocked,0.101890385,108.9,46.0
3879606,2015-11-02,11,Chievo,Sampdoria,Édgar Osvaldo Barreto Cáceres,7009.0,Sampdoria,Left Center Midfield,57,26,2,Left Foot,Open Play,Half Volley,True,,True,From Corner,Blocked,0.022291102,98.6,28.8
3879606,2015-11-02,11,Chievo,Sampdoria,Eder Citadin Martins,7000.0,Sampdoria,Left Wing,58,0,2,Right Foot,Open Play,Volley,True,,,From Corner,Wayward,0.035334855,102.9,52.4
3879606,2015-11-02,11,Chievo,Sampdoria,Fabrizio Cacciatore,7050.0,Chievo,Right Back,61,6,2,Left Foot,Open Play,Normal,,,,Regular Play,Off T,0.060395513,103.7,53.1
3879606,2015-11-02,11,Chievo,Sampdoria,Fabrizio Cacciatore,7050.0,Chievo,Right Back,64,59,2,Head,Open Play,Normal,,,,From Free Kick,Off T,0.10780015,112.8,38.4
3879606,2015-11-02,11,Chievo,Sampdoria,Luis Fernando Muriel Fruto,6334.0,Sampdoria,Center Forward,67,29,2,Right Foot,Open Play,Normal,,True,,From Throw In,Saved,0.3761165,113.9,31.4
3879606,2015-11-02,11,Chievo,Sampdoria,Eder Citadin Martins,7000.0,Sampdoria,Left Wing,67,31,2,Left Foot,Open Play,Volley,True,,,From Throw In,Off T,0.020975372,109.2,24.2
3879606,2015-11-02,11,Chievo,Sampdoria,Perparim Hetemaj,7046.0,Chievo,Left Center Midfield,70,32,2,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.015983537,86.9,47.7
3879606,2015-11-02,11,Chievo,Sampdoria,Alberto Paloschi,6950.0,Chievo,Right Center Forward,73,24,2,Head,Open Play,Normal,,True,True,From Free Kick,Off T,0.19019282,112.3,43.1
3879606,2015-11-02,11,Chievo,Sampdoria,Édgar Osvaldo Barreto Cáceres,7009.0,Sampdoria,Left Center Midfield,80,8,2,Right Foot,Open Play,Half Volley,True,,,From Free Kick,Off T,0.0752044,104.0,30.5
3879606,2015-11-02,11,Chievo,Sampdoria,Fabrizio Cacciatore,7050.0,Chievo,Right Back,86,22,2,Left Foot,Open Play,Normal,,,True,Regular Play,Blocked,0.041919578,104.3,53.5
3879606,2015-11-02,11,Chievo,Sampdoria,Alberto Paloschi,6950.0,Chievo,Right Center Forward,90,13,2,Right Foot,Open Play,Half Volley,True,,,From Throw In,Saved,0.0818575,112.9,51.6
3879605,2015-11-02,11,Palermo,Empoli,Leandro Daniel Paredes,16308.0,Empoli,Left Center Midfield,0,20,1,Right Foot,Open Play,Volley,True,,,Regular Play,Saved,0.07497188,105.3,46.1
3879605,2015-11-02,11,Palermo,Empoli,Leandro Daniel Paredes,16308.0,Empoli,Left Center Midfield,2,28,1,Right Foot,Open Play,Normal,,,,From Free Kick,Off T,0.033440433,98.9,27.0
3879605,2015-11-02,11,Palermo,Empoli,Franco Damián Vázquez,6719.0,Palermo,Center Attacking Midfield,4,54,1,Left Foot,Open Play,Normal,,,True,From Corner,Blocked,0.03463359,94.4,39.6
3879605,2015-11-02,11,Palermo,Empoli,Leandro Daniel Paredes,16308.0,Empoli,Left Center Midfield,5,9,1,Left Foot,Open Play,Normal,True,,,Regular Play,Saved,0.047344454,97.5,35.2
3879605,2015-11-02,11,Palermo,Empoli,Marko Livaja,22041.0,Empoli,Left Center Forward,8,7,1,Left Foot,Open Play,Normal,,,,From Counter,Off T,0.06950764,103.8,27.2
3879605,2015-11-02,11,Palermo,Empoli,Marko Livaja,22041.0,Empoli,Left Center Forward,10,9,1,Right Foot,Open Play,Normal,,,,Regular Play,Saved,0.027602281,103.8,27.5
3879605,2015-11-02,11,Palermo,Empoli,Achraf Lazaar,10032.0,Palermo,Left Wing Back,17,53,1,Left Foot,Open Play,Normal,,,,Regular Play,Off T,0.0058078654,84.5,23.2
3879605,2015-11-02,11,Palermo,Empoli,Franco Damián Vázquez,6719.0,Palermo,Center Attacking Midfield,20,36,1,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.04432386,96.2,32.5
3879605,2015-11-02,11,Palermo,Empoli,Riccardo Saponara,7150.0,Empoli,Center Attacking Midfield,21,7,1,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.10208211,110.1,27.3
3879605,2015-11-02,11,Palermo,Empoli,Luca Rigoni,7461.0,Palermo,Right Center Midfield,22,42,1,Right Foot,Open Play,Normal,,,True,From Counter,Off T,0.032531846,103.9,54.1
3879605,2015-11-02,11,Palermo,Empoli,Luca Rigoni,7461.0,Palermo,Right Center Midfield,31,38,1,Right Foot,Open Play,Normal,True,,True,Regular Play,Off T,0.04890879,101.1,48.5
3879605,2015-11-02,11,Palermo,Empoli,Manuel Pucciarelli,7054.0,Empoli,Right Center Forward,34,36,1,Left Foot,Open Play,Half Volley,,True,,From Free Kick,Saved,0.1863366,112.4,29.3
3879605,2015-11-02,11,Palermo,Empoli,Manuel Pucciarelli,7054.0,Empoli,Right Center Forward,36,24,1,Left Foot,Open Play,Normal,True,,,Regular Play,Off T,0.071854636,108.2,52.1
3879605,2015-11-02,11,Palermo,Empoli,Achraf Lazaar,10032.0,Palermo,Left Wing Back,38,0,1,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.034960683,93.9,32.8
3879605,2015-11-02,11,Palermo,Empoli,Alberto Gilardino,38389.0,Palermo,Center Forward,48,9,2,Right Foot,Open Play,Normal,,,True,From Free Kick,Post,0.054415636,98.6,35.4
3879605,2015-11-02,11,Palermo,Empoli,Riccardo Saponara,7150.0,Empoli,Center Attacking Midfield,52,13,2,Right Foot,Free Kick,Normal,,,,From Free Kick,Goal,0.087854944,100.4,34.4
3879605,2015-11-02,11,Palermo,Empoli,Marko Livaja,22041.0,Empoli,Left Center Forward,56,32,2,Right Foot,Open Play,Volley,True,,,Regular Play,Off T,0.041951314,110.4,55.6
3879605,2015-11-02,11,Palermo,Empoli,Marko Livaja,22041.0,Empoli,Left Center Forward,57,40,2,Right Foot,Open Play,Lob,,,True,From Free Kick,Off T,0.0032438478,75.8,64.0
3879605,2015-11-02,11,Palermo,Empoli,Manuel Pucciarelli,7054.0,Empoli,Right Center Forward,59,52,2,Right Foot,Open Play,Normal,,,,Regular Play,Blocked,0.051804192,101.3,29.7
3879605,2015-11-02,11,Palermo,Empoli,Franco Damián Vázquez,6719.0,Palermo,Left Wing,70,56,2,Left Foot,Open Play,Normal,True,,True,Regular Play,Off T,0.10604295,114.6,28.5
3879605,2015-11-02,11,Palermo,Empoli,Riccardo Saponara,7150.0,Empoli,Center Attacking Midfield,72,50,2,Left Foot,Open Play,Normal,True,,,From Goal Kick,Blocked,0.0661943,102.5,29.3
3879605,2015-11-02,11,Palermo,Empoli,Aleksandar Trajkovski,30512.0,Palermo,Center Attacking Midfield,74,58,2,Left Foot,Open Play,Half Volley,True,,,From Throw In,Saved,0.12847742,118.1,32.4
3879605,2015-11-02,11,Palermo,Empoli,Lorenzo Tonelli,7160.0,Empoli,Right Center Back,81,4,2,Right Foot,Open Play,Volley,True,,,From Corner,Off T,0.084656924,110.3,38.4
3879605,2015-11-02,11,Palermo,Empoli,Luca Rigoni,7461.0,Palermo,Right Wing,86,7,2,Left Foot,Open Play,Normal,True,,,Regular Play,Saved,0.087602705,110.1,46.8
3879605,2015-11-02,11,Palermo,Empoli,Aleksandar Trajkovski,30512.0,Palermo,Center Attacking Midfield,86,9,2,Right Foot,Open Play,Half Volley,True,,,Regular Play,Saved,0.12807727,116.4,49.1
3879605,2015-11-02,11,Palermo,Empoli,Luca Rigoni,7461.0,Palermo,Right Wing,89,29,2,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.045772094,104.2,52.9
3879605,2015-11-02,11,Palermo,Empoli,Andrea Rispoli,30769.0,Palermo,Right Back,91,22,2,Right Foot,Open Play,Normal,True,,True,From Throw In,Blocked,0.026157526,105.1,57.9
3879605,2015-11-02,11,Palermo,Empoli,Gastón Brugman,30704.0,Palermo,Right Defensive Midfield,93,32,2,Right Foot,Open Play,Normal,,,True,From Free Kick,Blocked,0.0370721,104.6,52.0
3879605,2015-11-02,11,Palermo,Empoli,Alberto Gilardino,38389.0,Palermo,Center Forward,94,23,2,Head,Open Play,Normal,,,,From Throw In,Off T,0.048768193,105.5,38.5
3879604,2015-11-01,11,Genoa,Napoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,2,18,1,Right Foot,Open Play,Normal,True,,,Regular Play,Blocked,0.046079006,105.3,54.5
3879604,2015-11-01,11,Genoa,Napoli,José María Callejón Bueno,7029.0,Napoli,Right Wing,4,36,1,Left Foot,Open Play,Normal,,,,Regular Play,Saved,0.038544975,100.2,51.5
3879604,2015-11-01,11,Genoa,Napoli,Diego Sebastián Laxalt Suárez,5717.0,Genoa,Right Wing,15,43,1,Left Foot,Open Play,Normal,,,,Regular Play,Off T,0.036826413,98.6,30.3
3879604,2015-11-01,11,Genoa,Napoli,Dries Mertens,5630.0,Napoli,Left Wing,26,15,1,Right Foot,Open Play,Normal,,,True,From Free Kick,Off T,0.03923505,111.8,25.2
3879604,2015-11-01,11,Genoa,Napoli,Dries Mertens,5630.0,Napoli,Left Wing,31,52,1,Right Foot,Open Play,Normal,True,,,Regular Play,Saved,0.026471248,114.1,55.3
3879604,2015-11-01,11,Genoa,Napoli,Diego Sebastián Laxalt Suárez,5717.0,Genoa,Right Wing,40,51,1,Left Foot,Open Play,Normal,,,True,Regular Play,Blocked,0.03045622,98.7,54.2
3879604,2015-11-01,11,Genoa,Napoli,Leonardo Pavoletti,8180.0,Genoa,Center Forward,41,37,1,Head,Open Play,Normal,,,True,From Free Kick,Off T,0.08187865,110.6,39.8
3879604,2015-11-01,11,Genoa,Napoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,45,12,1,Right Foot,Open Play,Normal,,,,From Free Kick,Off T,0.034185432,106.6,56.0
3879604,2015-11-01,11,Genoa,Napoli,Diego Perotti,7456.0,Genoa,Left Wing,46,18,1,Right Foot,Open Play,Normal,,,,From Throw In,Off T,0.006584286,94.3,16.9
3879604,2015-11-01,11,Genoa,Napoli,Elseid Hysaj,7031.0,Napoli,Right Back,47,2,2,Left Foot,Open Play,Half Volley,True,,,From Corner,Wayward,0.013291261,86.2,39.7
3879604,2015-11-01,11,Genoa,Napoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,48,39,2,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.061241716,97.4,34.5
3879604,2015-11-01,11,Genoa,Napoli,Diego Sebastián Laxalt Suárez,5717.0,Genoa,Right Midfield,50,52,2,Head,Open Play,Normal,,,True,Regular Play,Off T,0.17736247,114.3,42.5
3879604,2015-11-01,11,Genoa,Napoli,Leonardo Pavoletti,8180.0,Genoa,Center Forward,51,47,2,Left Foot,Open Play,Half Volley,True,,,From Counter,Off T,0.04491675,102.5,25.0
3879604,2015-11-01,11,Genoa,Napoli,Dries Mertens,5630.0,Napoli,Left Wing,52,14,2,Right Foot,Open Play,Normal,,,True,From Goal Kick,Saved,0.012966823,110.9,23.4
3879604,2015-11-01,11,Genoa,Napoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,53,1,2,Right Foot,Open Play,Normal,,,True,From Keeper,Blocked,0.091076456,105.2,36.6
3879604,2015-11-01,11,Genoa,Napoli,Diogo José Rosário Gomes Figueiras,10881.0,Genoa,Right Back,55,8,2,Right Foot,Open Play,Half Volley,True,,,From Corner,Off T,0.016448848,90.3,45.7
3879604,2015-11-01,11,Genoa,Napoli,José María Callejón Bueno,7029.0,Napoli,Right Wing,57,20,2,Right Foot,Open Play,Normal,,,True,From Counter,Off T,0.04551482,107.7,54.4
3879604,2015-11-01,11,Genoa,Napoli,Diogo José Rosário Gomes Figueiras,10881.0,Genoa,Right Center Midfield,74,56,2,Right Foot,Open Play,Normal,,,,Regular Play,Saved,0.030147484,94.8,54.5
3879604,2015-11-01,11,Genoa,Napoli,Marek Hamšík,7025.0,Napoli,Left Center Midfield,76,6,2,Right Foot,Open Play,Volley,True,,,Regular Play,Saved,0.16406016,106.2,35.6
3879604,2015-11-01,11,Genoa,Napoli,Lorenzo Insigne,7037.0,Napoli,Left Wing,76,25,2,Right Foot,Open Play,Normal,,,True,From Corner,Blocked,0.025005713,99.5,27.7
3879604,2015-11-01,11,Genoa,Napoli,Manolo Gabbiadini,3949.0,Napoli,Right Wing,78,21,2,Left Foot,Open Play,Normal,,,True,Regular Play,Blocked,0.023626626,90.0,35.9
3879604,2015-11-01,11,Genoa,Napoli,Alberto Facundo Costa,26728.0,Genoa,Left Center Midfield,78,59,2,Right Foot,Open Play,Normal,True,,,Regular Play,Blocked,0.10475691,111.3,32.3
3879604,2015-11-01,11,Genoa,Napoli,Lorenzo Insigne,7037.0,Napoli,Left Wing,80,28,2,Right Foot,Open Play,Normal,,,,Regular Play,Saved,0.03185731,94.4,48.5
3879604,2015-11-01,11,Genoa,Napoli,Gonzalo Gerardo Higuaín,5497.0,Napoli,Center Forward,85,21,2,Right Foot,Open Play,Volley,True,,True,From Throw In,Off T,0.32822466,112.9,37.7
3879604,2015-11-01,11,Genoa,Napoli,Manolo Gabbiadini,3949.0,Napoli,Right Wing,91,16,2,Left Foot,Free Kick,Normal,,,,From Free Kick,Saved,0.042000517,92.7,50.2
3879604,2015-11-01,11,Genoa,Napoli,Lorenzo Insigne,7037.0,Napoli,Left Wing,93,23,2,Right Foot,Open Play,Normal,,,True,Regular Play,Saved,0.045214437,94.5,37.2
3879603,2015-11-01,11,Udinese,Sassuolo,Bruno Miguel Borges Fernandes,5204.0,Udinese,Left Center Midfield,8,29,1,Left Foot,Open Play,Normal,,,True,From Throw In,Blocked,0.06049137,114.3,27.6
3879603,2015-11-01,11,Udinese,Sassuolo,Antonio Floro Flores,27110.0,Sassuolo,Left Wing,12,21,1,Right Foot,Open Play,Normal,True,,,From Throw In,Post,0.060155388,105.4,49.4
3879603,2015-11-01,11,Udinese,Sassuolo,Cyril Théréau,8272.0,Udinese,Right Center Forward,13,31,1,Head,Open Play,Normal,,True,True,From Throw In,Off T,0.16424134,113.3,35.7
3879603,2015-11-01,11,Udinese,Sassuolo,Francesco Lodi,40367.0,Udinese,Center Defensive Midfield,23,0,1,Left Foot,Open Play,Half Volley,,,,Regular Play,Off T,0.02135424,91.2,40.6
3879603,2015-11-01,11,Udinese,Sassuolo,Antonio Di Natale,19846.0,Udinese,Left Center Forward,23,42,1,Right Foot,Open Play,Normal,,True,,Regular Play,Wayward,0.023874635,119.4,31.0
3879603,2015-11-01,11,Udinese,Sassuolo,Bruno Miguel Borges Fernandes,5204.0,Udinese,Left Center Midfield,28,19,1,Right Foot,Open Play,Normal,True,,True,From Free Kick,Saved,0.08634298,99.6,31.8
3879603,2015-11-01,11,Udinese,Sassuolo,Cyril Théréau,8272.0,Udinese,Right Center Forward,31,3,1,Right Foot,Open Play,Normal,True,,,From Corner,Wayward,0.045491785,100.3,51.2
3879603,2015-11-01,11,Udinese,Sassuolo,Gregoire Defrel,7457.0,Sassuolo,Center Forward,34,57,1,Right Foot,Open Play,Normal,,,True,Regular Play,Saved,0.09815122,100.7,34.4
3879603,2015-11-01,11,Udinese,Sassuolo,Domenico Berardi,7131.0,Sassuolo,Right Wing,51,9,2,Left Foot,Free Kick,Normal,,,,From Free Kick,Saved,0.052905023,93.5,42.9
3879603,2015-11-01,11,Udinese,Sassuolo,Ali Adnan Kadhim Al Tameemi,8191.0,Udinese,Left Wing Back,54,5,2,Left Foot,Open Play,Normal,,,,From Free Kick,Off T,0.017872518,90.5,29.9
3879603,2015-11-01,11,Udinese,Sassuolo,Emmanuel Agyemang-Badu,24722.0,Udinese,Right Center Midfield,54,43,2,Left Foot,Open Play,Normal,,,,Regular Play,Blocked,0.07468882,109.2,32.6
3879603,2015-11-01,11,Udinese,Sassuolo,Domenico Berardi,7131.0,Sassuolo,Right Wing,60,5,2,Left Foot,Open Play,Normal,,,,From Goal Kick,Off T,0.023224253,86.3,45.0
3879603,2015-11-01,11,Udinese,Sassuolo,Stipe Perica,7805.0,Udinese,Left Center Forward,70,28,2,Right Foot,Open Play,Normal,,True,True,From Counter,Off T,0.013434972,111.8,57.8
3879603,2015-11-01,11,Udinese,Sassuolo,Bruno Miguel Borges Fernandes,5204.0,Udinese,Left Center Midfield,75,23,2,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.0064970176,85.7,27.5
3879603,2015-11-01,11,Udinese,Sassuolo,Molla Wagué,3577.0,Udinese,Right Center Back,80,17,2,Right Foot,Open Play,Half Volley,,,,From Corner,Saved,0.435038,118.7,44.5
3879603,2015-11-01,11,Udinese,Sassuolo,Stipe Perica,7805.0,Udinese,Left Center Forward,80,52,2,Right Foot,Open Play,Overhead Kick,True,,True,From Corner,Off T,0.09906305,112.9,41.7
3879603,2015-11-01,11,Udinese,Sassuolo,Domenico Berardi,7131.0,Sassuolo,Right Wing,82,15,2,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.021977568,101.3,58.1
3879603,2015-11-01,11,Udinese,Sassuolo,Domenico Berardi,7131.0,Sassuolo,Right Wing,88,22,2,Left Foot,Open Play,Half Volley,,,,From Free Kick,Off T,0.020979729,98.3,52.6
3879603,2015-11-01,11,Udinese,Sassuolo,Molla Wagué,3577.0,Udinese,Right Center Back,91,48,2,Head,Open Play,Normal,,,True,From Corner,Off T,0.075402595,111.6,37.2
3879603,2015-11-01,11,Udinese,Sassuolo,Francesco Lodi,40367.0,Udinese,Center Defensive Midfield,93,21,2,Left Foot,Open Play,Half Volley,True,,,Regular Play,Off T,0.0257879,95.1,37.2
3879602,2015-11-01,11,Fiorentina,Frosinone,Mario Suárez Mata,23488.0,Fiorentina,Left Defensive Midfield,2,34,1,Head,Open Play,Normal,,,True,From Corner,Wayward,0.05212912,110.9,43.6
3879602,2015-11-01,11,Fiorentina,Frosinone,Borja Valero Iglesias,6997.0,Fiorentina,Left Attacking Midfield,2,58,1,Right Foot,Open Play,Normal,,,,From Corner,Saved,0.005905686,85.8,52.0
3879602,2015-11-01,11,Fiorentina,Frosinone,Khouma El Hadji Babacar,7125.0,Fiorentina,Center Forward,3,45,1,Right Foot,Open Play,Normal,True,,True,Regular Play,Saved,0.0848302,110.7,49.2
3879602,2015-11-01,11,Fiorentina,Frosinone,Matías Ariel Fernández Fernández,26192.0,Fiorentina,Right Attacking Midfield,6,6,1,Right Foot,Open Play,Normal,,,True,Regular Play,Blocked,0.044086754,99.3,51.2
3879602,2015-11-01,11,Fiorentina,Frosinone,Milan Badelj,6305.0,Fiorentina,Right Defensive Midfield,6,35,1,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.020732129,88.4,40.0
3879602,2015-11-01,11,Fiorentina,Frosinone,Mario Suárez Mata,23488.0,Fiorentina,Left Defensive Midfield,8,17,1,Right Foot,Open Play,Normal,,,,From Free Kick,Saved,0.025730275,90.1,40.1
3879602,2015-11-01,11,Fiorentina,Frosinone,Borja Valero Iglesias,6997.0,Fiorentina,Left Attacking Midfield,11,1,1,Right Foot,Open Play,Half Volley,,,True,Regular Play,Off T,0.010414764,99.5,21.2
3879602,2015-11-01,11,Fiorentina,Frosinone,Milan Badelj,6305.0,Fiorentina,Right Defensive Midfield,14,5,1,Right Foot,Open Play,Normal,,,,Regular Play,Off T,0.041433334,98.7,51.3
3879602,2015-11-01,11,Fiorentina,Frosinone,Ante Rebić,5465.0,Fiorentina,Right Wing Back,16,0,1,Left Foot,Open Play,Normal,,,,From Goal Kick,Off T,0.009887919,99.2,60.5
3879602,2015-11-01,11,Fiorentina,Frosinone,Khouma El Hadji Babacar,7125.0,Fiorentina,Center Forward,17,17,1,Right Foot,Open Play,Volley,True,,True,From Corner,Saved,0.06326743,114.5,49.5
3879602,2015-11-01,11,Fiorentina,Frosinone,Daniele Verde,7699.0,Frosinone,Center Attacking Midfield,18,22,1,Left Foot,Open Play,Normal,,,,From Keeper,Off T,0.010903449,98.0,58.3
3879602,2015-11-01,11,Fiorentina,Frosinone,Matías Ariel Fernández Fernández,26192.0,Fiorentina,Right Attacking Midfield,23,23,1,Right Foot,Open Play,Normal,True,,,Regular Play,Blocked,0.021888161,96.1,54.1
3879602,2015-11-01,11,Fiorentina,Frosinone,Ante Rebić,5465.0,Fiorentina,Right Wing Back,23,33,1,Right Foot,Open Play,Normal,True,,,Regular Play,Goal,0.009223979,100.1,62.8
3879602,2015-11-01,11,Fiorentina,Frosinone,Ante Rebić,5465.0,Fiorentina,Right Wing Back,24,36,1,Left Foot,Open Play,Normal,,,True,Regular Play,Blocked,0.063968174,98.1,43.5
3879602,2015-11-01,11,Fiorentina,Frosinone,Ante Rebić,5465.0,Fiorentina,Right Wing Back,24,37,1,Left Foot,Open Play,Half Volley,True,,,Regular Play,Post,0.08531494,100.9,40.4
3879602,2015-11-01,11,Fiorentina,Frosinone,Gonzalo Javier Rodríguez,25931.0,Fiorentina,Center Back,28,27,1,Right Foot,Open Play,Volley,True,,True,From Free Kick,Goal,0.13765202,114.2,32.9
3879602,2015-11-01,11,Fiorentina,Frosinone,Khouma El Hadji Babacar,7125.0,Fiorentina,Center Forward,30,47,1,Right Foot,Penalty,Normal,,,,Other,Goal,0.7835,108.0,40.0
3879602,2015-11-01,11,Fiorentina,Frosinone,Khouma El Hadji Babacar,7125.0,Fiorentina,Center Forward,32,53,1,Left Foot,Open Play,Half Volley,True,,,From Throw In,Blocked,0.06163481,105.4,39.2
